attack,capture_rate,classfication,defense,experience_growth,height,hp,percentage_male,id,sp_attack,sp_defense,speed,type1,type2,weight,name
72,120,Poison Pin Pokémon,57,1059860,0.9,61,100,33,55,55,65,poison,,19.5,Nidorino
102,45,Drill Pokémon,77,1059860,1.4,81,100,34,85,75,85,poison,ground,62,Nidoking
45,150,Fairy Pokémon,48,800000,0.6,70,24.6,35,60,65,35,fairy,,7.5,Clefairy
70,25,Fairy Pokémon,73,800000,1.3,95,24.6,36,95,90,60,fairy,,40,Clefable
41,190,Fox Pokémon,40,1000000,,38,24.6,37,50,65,65,fire,ice,,Vulpix
67,75,Fox Pokémon,75,1000000,,73,24.6,38,81,100,109,fire,ice,,Ninetales
45,170,Balloon Pokémon,20,800000,0.5,115,24.6,39,45,25,20,normal,fairy,5.5,Jigglypuff
70,50,Balloon Pokémon,45,800000,1,140,24.6,40,85,50,45,normal,fairy,12,Wigglytuff
45,255,Bat Pokémon,35,1000000,0.8,40,50,41,30,40,55,poison,flying,7.5,Zubat
80,90,Bat Pokémon,70,1000000,1.6,75,50,42,65,75,90,poison,flying,55,Golbat
50,255,Weed Pokémon,55,1059860,0.5,45,50,43,75,65,30,grass,poison,5.4,Oddish
65,120,Weed Pokémon,70,1059860,0.8,60,50,44,85,75,40,grass,poison,8.6,Gloom
80,45,Flower Pokémon,85,1059860,1.2,75,50,45,110,90,50,grass,poison,18.6,Vileplume
70,190,Mushroom Pokémon,55,1000000,0.3,35,50,46,45,55,25,bug,grass,5.4,Paras
95,75,Mushroom Pokémon,80,1000000,1,60,50,47,60,80,30,bug,grass,29.5,Parasect
55,190,Insect Pokémon,50,1000000,1,60,50,48,40,55,45,bug,poison,30,Venonat
65,75,Poison Moth Pokémon,60,1000000,1.5,70,50,49,90,75,90,bug,poison,12.5,Venomoth
55,255,Mole Pokémon,30,1000000,,10,50,50,35,45,90,ground,ground,,Diglett
100,50,Mole Pokémon,60,1000000,,35,50,51,50,70,110,ground,ground,,Dugtrio
35,255,Scratch Cat Pokémon,35,1000000,,40,50,52,50,40,90,normal,dark,,Meowth
60,90,Classy Cat Pokémon,60,1000000,,65,50,53,75,65,115,normal,dark,,Persian
52,190,Duck Pokémon,48,1000000,0.8,50,50,54,65,50,55,water,,19.6,Psyduck
82,75,Duck Pokémon,78,1000000,1.7,80,50,55,95,80,85,water,,76.6,Golduck
80,190,Pig Monkey Pokémon,35,1000000,0.5,40,50,56,35,45,70,fighting,,28,Mankey
105,75,Pig Monkey Pokémon,60,1000000,1,65,50,57,60,70,95,fighting,,32,Primeape
70,190,Puppy Pokémon,45,1250000,0.7,55,75.4,58,70,50,60,fire,,19,Growlithe
110,75,Legendary Pokémon,80,1250000,1.9,90,75.4,59,100,80,95,fire,,155,Arcanine
50,255,Tadpole Pokémon,40,1059860,0.6,40,50,60,40,40,90,water,,12.4,Poliwag
65,120,Tadpole Pokémon,65,1059860,1,65,50,61,50,50,90,water,,20,Poliwhirl
95,45,Tadpole Pokémon,95,1059860,1.3,90,50,62,70,90,70,water,fighting,54,Poliwrath
20,200,Psi Pokémon,15,1059860,0.9,25,75.4,63,105,55,90,psychic,,19.5,Abra
35,100,Psi Pokémon,30,1059860,1.3,40,75.4,64,120,70,105,psychic,,56.5,Kadabra
50,50,Psi Pokémon,65,1059860,1.5,55,75.4,65,175,105,150,psychic,,48,Alakazam
80,180,Superpower Pokémon,50,1059860,0.8,70,75.4,66,35,35,35,fighting,,19.5,Machop
100,90,Superpower Pokémon,70,1059860,1.5,80,75.4,67,50,60,45,fighting,,70.5,Machoke
130,45,Superpower Pokémon,80,1059860,1.6,90,75.4,68,65,85,55,fighting,,130,Machamp
75,255,Flower Pokémon,35,1059860,0.7,50,50,69,70,30,40,grass,poison,4,Bellsprout
90,120,Flycatcher Pokémon,50,1059860,1,65,50,70,85,45,55,grass,poison,6.4,Weepinbell
105,45,Flycatcher Pokémon,65,1059860,1.7,80,50,71,100,70,70,grass,poison,15.5,Victreebel
40,190,Jellyfish Pokémon,35,1250000,0.9,40,50,72,50,100,70,water,poison,45.5,Tentacool
70,60,Jellyfish Pokémon,65,1250000,1.6,80,50,73,80,120,100,water,poison,55,Tentacruel
80,255,Rock Pokémon,100,1059860,,40,50,74,30,30,20,rock,ground,,Geodude
95,120,Rock Pokémon,115,1059860,,55,50,75,45,45,35,rock,ground,,Graveler
120,45,Megaton Pokémon,130,1059860,,80,50,76,55,65,45,rock,ground,,Golem
85,190,Fire Horse Pokémon,55,1000000,1,50,50,77,65,65,90,fire,,30,Ponyta
100,60,Fire Horse Pokémon,70,1000000,1.7,65,50,78,80,80,105,fire,,95,Rapidash
65,190,Dopey Pokémon,65,1000000,1.2,90,50,79,40,40,15,water,psychic,36,Slowpoke
75,75,Hermit Crab Pokémon,180,1000000,1.6,95,50,80,130,80,30,water,psychic,78.5,Slowbro
35,190,Magnet Pokémon,70,1000000,0.3,25,,81,95,55,45,electric,steel,6,Magnemite
60,60,Magnet Pokémon,95,1000000,1,50,,82,120,70,70,electric,steel,60,Magneton
90,45,Wild Duck Pokémon,55,1000000,0.8,52,50,83,58,62,60,normal,flying,15,Farfetch'd
85,190,Twin Bird Pokémon,45,1000000,1.4,35,50,84,35,35,75,normal,flying,39.2,Doduo
110,45,Triple Bird Pokémon,70,1000000,1.8,60,50,85,60,60,110,normal,flying,85.2,Dodrio
45,190,Sea Lion Pokémon,55,1000000,1.1,65,50,86,45,70,45,water,,90,Seel
70,75,Sea Lion Pokémon,80,1000000,1.7,90,50,87,70,95,70,water,ice,120,Dewgong
80,190,Sludge Pokémon,50,1000000,,80,50,88,40,50,25,poison,poison,,Grimer
105,75,Sludge Pokémon,75,1000000,,105,50,89,65,100,50,poison,poison,,Muk
65,190,Bivalve Pokémon,100,1250000,0.3,30,50,90,45,25,40,water,,4,Shellder
95,60,Bivalve Pokémon,180,1250000,1.5,50,50,91,85,45,70,water,ice,132.5,Cloyster
35,190,Gas Pokémon,30,1059860,1.3,30,50,92,100,35,80,ghost,poison,0.1,Gastly
50,90,Gas Pokémon,45,1059860,1.6,45,50,93,115,55,95,ghost,poison,0.1,Haunter
65,45,Shadow Pokémon,80,1059860,1.5,60,50,94,170,95,130,ghost,poison,40.5,Gengar
45,45,Rock Snake Pokémon,160,1000000,8.8,35,50,95,30,45,70,rock,ground,210,Onix
48,190,Hypnosis Pokémon,45,1000000,1,60,50,96,43,90,42,psychic,,32.4,Drowzee
73,75,Hypnosis Pokémon,70,1000000,1.6,85,50,97,73,115,67,psychic,,75.6,Hypno
105,225,River Crab Pokémon,90,1000000,0.4,30,50,98,25,25,50,water,,6.5,Krabby
130,60,Pincer Pokémon,115,1000000,1.3,55,50,99,50,50,75,water,,60,Kingler
30,190,Ball Pokémon,50,1000000,0.5,40,,100,55,55,100,electric,,10.4,Voltorb
50,60,Ball Pokémon,70,1000000,1.2,60,,101,80,80,150,electric,,66.6,Electrode
40,90,Egg Pokémon,80,1250000,0.4,60,50,102,60,45,40,grass,psychic,2.5,Exeggcute
105,45,Coconut Pokémon,85,1250000,,95,50,103,125,75,45,grass,psychic,,Exeggutor
50,190,Lonely Pokémon,95,1000000,0.4,50,50,104,40,50,35,ground,,6.5,Cubone
80,75,Bone Keeper Pokémon,110,1000000,,60,50,105,50,80,45,ground,fire,,Marowak
120,45,Kicking Pokémon,53,1000000,1.5,50,100,106,35,110,87,fighting,,49.8,Hitmonlee
105,45,Punching Pokémon,79,1000000,1.4,50,100,107,35,110,76,fighting,,50.2,Hitmonchan
55,45,Licking Pokémon,75,1000000,1.2,90,50,108,60,75,30,normal,,65.5,Lickitung
65,190,Poison Gas Pokémon,95,1000000,0.6,40,50,109,60,45,35,poison,,1,Koffing
90,60,Poison Gas Pokémon,120,1000000,1.2,65,50,110,85,70,60,poison,,9.5,Weezing
85,120,Spikes Pokémon,95,1250000,1,80,50,111,30,30,25,ground,rock,115,Rhyhorn
130,60,Drill Pokémon,120,1250000,1.9,105,50,112,45,45,40,ground,rock,120,Rhydon
5,30,Egg Pokémon,5,800000,1.1,250,0,113,35,105,50,normal,,34.6,Chansey
55,45,Vine Pokémon,115,1000000,1,65,50,114,100,40,60,grass,,35,Tangela
125,45,Parent Pokémon,100,1000000,2.2,105,0,115,60,100,100,normal,,80,Kangaskhan
40,225,Dragon Pokémon,70,1000000,0.4,30,50,116,70,25,60,water,,8,Horsea
65,75,Dragon Pokémon,95,1000000,1.2,55,50,117,95,45,85,water,,25,Seadra
67,225,Goldfish Pokémon,60,1000000,0.6,45,50,118,35,50,63,water,,15,Goldeen
92,60,Goldfish Pokémon,65,1000000,1.3,80,50,119,65,80,68,water,,39,Seaking
45,225,Starshape Pokémon,55,1250000,0.8,30,,120,70,55,85,water,,34.5,Staryu
75,60,Mysterious Pokémon,85,1250000,1.1,60,,121,100,85,115,water,psychic,80,Starmie
45,45,Barrier Pokémon,65,1000000,1.3,40,50,122,100,120,90,psychic,fairy,54.5,Mr. Mime
110,45,Mantis Pokémon,80,1000000,1.5,70,50,123,55,80,105,bug,flying,56,Scyther
50,45,Humanshape Pokémon,35,1000000,1.4,65,0,124,115,95,95,ice,psychic,40.6,Jynx
83,45,Electric Pokémon,57,1000000,1.1,65,75.4,125,95,85,105,electric,,30,Electabuzz
95,45,Spitfire Pokémon,57,1000000,1.3,65,75.4,126,100,85,93,fire,,44.5,Magmar
155,45,Stagbeetle Pokémon,120,1250000,1.5,65,50,127,65,90,105,bug,,55,Pinsir
100,45,Wild Bull Pokémon,95,1250000,1.4,75,100,128,40,70,110,normal,,88.4,Tauros
10,255,Fish Pokémon,55,1250000,0.9,20,50,129,15,20,80,water,,10,Magikarp
155,45,Atrocious Pokémon,109,1250000,6.5,95,50,130,70,130,81,water,flying,235,Gyarados
85,45,Transport Pokémon,80,1250000,2.5,130,50,131,85,95,60,water,ice,220,Lapras
48,35,Transform Pokémon,48,1000000,0.3,48,,132,48,48,48,normal,,4,Ditto
55,45,Evolution Pokémon,50,1000000,0.3,55,88.1,133,45,65,55,normal,,6.5,Eevee
65,45,Bubble Jet Pokémon,60,1000000,1,130,88.1,134,110,95,65,water,,29,Vaporeon
65,45,Lightning Pokémon,60,1000000,0.8,65,88.1,135,110,95,130,electric,,24.5,Jolteon
130,45,Flame Pokémon,60,1000000,0.9,65,88.1,136,95,110,65,fire,,25,Flareon
60,45,Virtual Pokémon,70,1000000,0.8,65,,137,85,75,40,normal,,36.5,Porygon
40,45,Spiral Pokémon,100,1000000,0.4,35,88.1,138,90,55,35,rock,water,7.5,Omanyte
60,45,Spiral Pokémon,125,1000000,1,70,88.1,139,115,70,55,rock,water,35,Omastar
80,45,Shellfish Pokémon,90,1000000,0.5,30,88.1,140,55,45,55,rock,water,11.5,Kabuto
115,45,Shellfish Pokémon,105,1000000,1.3,60,88.1,141,65,70,80,rock,water,40.5,Kabutops
135,45,Fossil Pokémon,85,1250000,1.8,80,88.1,142,70,95,150,rock,flying,59,Aerodactyl
110,25,Sleeping Pokémon,65,1250000,2.1,160,88.1,143,65,110,30,normal,,460,Snorlax
85,3,Freeze Pokémon,100,1250000,1.7,90,,144,95,125,85,ice,flying,55.4,Articuno
90,3,Electric Pokémon,85,1250000,1.6,90,,145,125,90,100,electric,flying,52.6,Zapdos
100,3,Flame Pokémon,90,1250000,2,90,,146,125,85,90,fire,flying,60,Moltres
64,45,Dragon Pokémon,45,1250000,1.8,41,50,147,50,50,50,dragon,,3.3,Dratini
84,45,Dragon Pokémon,65,1250000,4,61,50,148,70,70,70,dragon,,16.5,Dragonair
134,45,Dragon Pokémon,95,1250000,2.2,91,50,149,100,100,80,dragon,flying,210,Dragonite
150,3,Genetic Pokémon,70,1250000,2,106,,150,194,120,140,psychic,,122,Mewtwo
100,45,New Species Pokémon,100,1059860,0.4,100,,151,100,100,100,psychic,,4,Mew
49,45,Leaf Pokémon,65,1059860,0.9,45,88.1,152,49,65,45,grass,,6.4,Chikorita
62,45,Leaf Pokémon,80,1059860,1.2,60,88.1,153,63,80,60,grass,,15.8,Bayleef
82,45,Herb Pokémon,100,1059860,1.8,80,88.1,154,83,100,80,grass,,100.5,Meganium
52,45,Fire Mouse Pokémon,43,1059860,0.5,39,88.1,155,60,50,65,fire,,7.9,Cyndaquil
64,45,Volcano Pokémon,58,1059860,0.9,58,88.1,156,80,65,80,fire,,19,Quilava
84,45,Volcano Pokémon,78,1059860,1.7,78,88.1,157,109,85,100,fire,,79.5,Typhlosion
65,45,Big Jaw Pokémon,64,1059860,0.6,50,88.1,158,44,48,43,water,,9.5,Totodile
80,45,Big Jaw Pokémon,80,1059860,1.1,65,88.1,159,59,63,58,water,,25,Croconaw
105,45,Big Jaw Pokémon,100,1059860,2.3,85,88.1,160,79,83,78,water,,88.8,Feraligatr
46,255,Scout Pokémon,34,1000000,0.8,35,50,161,35,45,20,normal,,6,Sentret
76,90,Long Body Pokémon,64,1000000,1.8,85,50,162,45,55,90,normal,,32.5,Furret
30,255,Owl Pokémon,30,1000000,0.7,60,50,163,36,56,50,normal,flying,21.2,Hoothoot
50,90,Owl Pokémon,50,1000000,1.6,100,50,164,86,96,70,normal,flying,40.8,Noctowl
20,255,Five Star Pokémon,30,800000,1,40,50,165,40,80,55,bug,flying,10.8,Ledyba
35,90,Five Star Pokémon,50,800000,1.4,55,50,166,55,110,85,bug,flying,35.6,Ledian
60,255,String Spit Pokémon,40,800000,0.5,40,50,167,40,40,30,bug,poison,8.5,Spinarak
90,90,Long Leg Pokémon,70,800000,1.1,70,50,168,60,70,40,bug,poison,33.5,Ariados
90,90,Bat Pokémon,80,1000000,1.8,85,50,169,70,80,130,poison,flying,75,Crobat
38,190,Angler Pokémon,38,1250000,0.5,75,50,170,56,56,67,water,electric,12,Chinchou
58,75,Light Pokémon,58,1250000,1.2,125,50,171,76,76,67,water,electric,22.5,Lanturn
40,190,Tiny Mouse Pokémon,15,1000000,0.3,20,50,172,35,35,60,electric,,2,Pichu
25,150,Star Shape Pokémon,28,800000,0.3,50,24.6,173,45,55,15,fairy,,3,Cleffa
30,170,Balloon Pokémon,15,800000,0.3,90,24.6,174,40,20,15,normal,fairy,1,Igglybuff
20,190,Spike Ball Pokémon,65,800000,0.3,35,88.1,175,40,65,20,fairy,,1.5,Togepi
40,75,Happiness Pokémon,85,800000,0.6,55,88.1,176,80,105,40,fairy,flying,3.2,Togetic
50,190,Little Bird Pokémon,45,1000000,0.2,40,50,177,70,45,70,psychic,flying,2,Natu
75,75,Mystic Pokémon,70,1000000,1.5,65,50,178,95,70,95,psychic,flying,15,Xatu
40,235,Wool Pokémon,40,1059860,0.6,55,50,179,65,45,35,electric,,7.8,Mareep
55,120,Wool Pokémon,55,1059860,0.8,70,50,180,80,60,45,electric,,13.3,Flaaffy
95,45,Light Pokémon,105,1059860,1.4,90,50,181,165,110,45,electric,,61.5,Ampharos
80,45,Flower Pokémon,95,1059860,0.4,75,50,182,90,100,50,grass,,5.8,Bellossom
20,190,Aquamouse Pokémon,50,800000,0.4,70,50,183,20,50,40,water,fairy,8.5,Marill
50,75,Aquarabbit Pokémon,80,800000,0.8,100,50,184,60,80,50,water,fairy,28.5,Azumarill
100,65,Imitation Pokémon,115,1000000,1.2,70,50,185,30,65,30,rock,,38,Sudowoodo
75,45,Frog Pokémon,75,1059860,1.1,90,50,186,90,100,70,water,,33.9,Politoed
35,255,Cottonweed Pokémon,40,1059860,0.4,35,50,187,35,55,50,grass,flying,0.5,Hoppip
45,120,Cottonweed Pokémon,50,1059860,0.6,55,50,188,45,65,80,grass,flying,1,Skiploom
55,45,Cottonweed Pokémon,70,1059860,0.8,75,50,189,55,95,110,grass,flying,3,Jumpluff
70,45,Long Tail Pokémon,55,800000,0.8,55,50,190,40,55,85,normal,,11.5,Aipom
30,235,Seed Pokémon,30,1059860,0.3,30,50,191,30,30,30,grass,,1.8,Sunkern
75,120,Sun Pokémon,55,1059860,0.8,75,50,192,105,85,30,grass,,8.5,Sunflora
65,75,Clear Wing Pokémon,45,1000000,1.2,65,50,193,75,45,95,bug,flying,38,Yanma
45,255,Water Fish Pokémon,45,1000000,0.4,55,50,194,25,25,15,water,ground,8.5,Wooper
85,90,Water Fish Pokémon,85,1000000,1.4,95,50,195,65,65,35,water,ground,75,Quagsire
65,45,Sun Pokémon,60,1000000,0.9,65,88.1,196,130,95,110,psychic,,26.5,Espeon
65,45,Moonlight Pokémon,110,1000000,1,95,88.1,197,60,130,65,dark,,27,Umbreon
85,30,Darkness Pokémon,42,1059860,0.5,60,50,198,85,42,91,dark,flying,2.1,Murkrow
75,70,Royal Pokémon,80,1000000,2,95,50,199,100,110,30,water,psychic,79.5,Slowking
60,45,Screech Pokémon,60,800000,0.7,60,50,200,85,85,85,ghost,,1,Misdreavus
72,225,Symbol Pokémon,48,1000000,0.5,48,,201,72,48,48,psychic,,5,Unown
33,45,Patient Pokémon,58,1000000,1.3,190,50,202,33,58,33,psychic,,28.5,Wobbuffet
80,60,Long Neck Pokémon,65,1000000,1.5,70,50,203,90,65,85,normal,psychic,41.5,Girafarig
65,190,Bagworm Pokémon,90,1000000,0.6,50,50,204,35,35,15,bug,,7.2,Pineco
90,75,Bagworm Pokémon,140,1000000,1.2,75,50,205,60,60,40,bug,steel,125.8,Forretress
70,190,Land Snake Pokémon,70,1000000,1.5,100,50,206,65,65,45,normal,,14,Dunsparce
75,60,Flyscorpion Pokémon,105,1059860,1.1,65,50,207,35,65,85,ground,flying,64.8,Gligar
125,25,Iron Snake Pokémon,230,1000000,9.2,75,50,208,55,95,30,steel,ground,400,Steelix
80,190,Fairy Pokémon,50,800000,0.6,60,24.6,209,40,40,30,fairy,,7.8,Snubbull
120,75,Fairy Pokémon,75,800000,1.4,90,24.6,210,60,60,45,fairy,,48.7,Granbull
95,45,Balloon Pokémon,85,1000000,0.5,65,50,211,55,55,85,water,poison,3.9,Qwilfish
150,25,Pincer Pokémon,140,1000000,1.8,70,50,212,65,100,75,bug,steel,118,Scizor
10,190,Mold Pokémon,230,1059860,0.6,20,50,213,10,230,5,bug,rock,20.5,Shuckle
185,45,Singlehorn Pokémon,115,1250000,1.5,80,50,214,40,105,75,bug,fighting,54,Heracross
95,60,Sharp Claw Pokémon,55,1059860,0.9,55,50,215,35,75,115,dark,ice,28,Sneasel
80,120,Little Bear Pokémon,50,1000000,0.6,60,50,216,50,50,40,normal,,8.8,Teddiursa
130,60,Hibernator Pokémon,75,1000000,1.8,90,50,217,75,75,55,normal,,125.8,Ursaring
40,190,Lava Pokémon,40,1000000,0.7,40,50,218,70,40,20,fire,,35,Slugma
50,75,Lava Pokémon,120,1000000,0.8,60,50,219,90,80,30,fire,rock,55,Magcargo
50,225,Pig Pokémon,40,1250000,0.4,50,50,220,30,30,50,ice,ground,6.5,Swinub
100,75,Swine Pokémon,80,1250000,1.1,100,50,221,60,60,50,ice,ground,55.8,Piloswine
55,60,Coral Pokémon,95,800000,0.6,65,24.6,222,65,95,35,water,rock,5,Corsola
65,190,Jet Pokémon,35,1000000,0.6,35,50,223,65,35,65,water,,12,Remoraid
105,75,Jet Pokémon,75,1000000,0.9,75,50,224,105,75,45,water,,28.5,Octillery
55,45,Delivery Pokémon,45,800000,0.9,45,50,225,65,45,75,ice,flying,16,Delibird
40,25,Kite Pokémon,70,1250000,2.1,85,50,226,80,140,70,water,flying,220,Mantine
80,25,Armor Bird Pokémon,140,1250000,1.7,65,50,227,40,70,70,steel,flying,50.5,Skarmory
60,120,Dark Pokémon,30,1250000,0.6,45,50,228,80,50,65,dark,fire,10.8,Houndour
90,45,Dark Pokémon,90,1250000,1.4,75,50,229,140,90,115,dark,fire,35,Houndoom
95,45,Dragon Pokémon,95,1000000,1.8,75,50,230,95,95,85,water,dragon,152,Kingdra
60,120,Long Nose Pokémon,60,1000000,0.5,90,50,231,40,40,40,ground,,33.5,Phanpy
120,60,Armor Pokémon,120,1000000,1.1,90,50,232,60,60,50,ground,,120,Donphan
80,45,Virtual Pokémon,90,1000000,0.6,85,,233,105,95,60,normal,,32.5,Porygon2
95,45,Big Horn Pokémon,62,1250000,1.4,73,50,234,85,65,85,normal,,71.2,Stantler
20,45,Painter Pokémon,35,800000,1.2,55,50,235,20,45,75,normal,,58,Smeargle
35,75,Scuffle Pokémon,35,1000000,0.7,35,100,236,35,35,35,fighting,,21,Tyrogue
95,45,Handstand Pokémon,95,1000000,1.4,50,100,237,35,110,70,fighting,,48,Hitmontop
30,45,Kiss Pokémon,15,1000000,0.4,45,0,238,85,65,65,ice,psychic,6,Smoochum
63,45,Electric Pokémon,37,1000000,0.6,45,75.4,239,65,55,95,electric,,23.5,Elekid
75,45,Live Coal Pokémon,37,1000000,0.7,45,75.4,240,70,55,83,fire,,21.4,Magby
80,45,Milk Cow Pokémon,105,1250000,1.2,95,0,241,40,70,100,normal,,75.5,Miltank
10,30,Happiness Pokémon,10,800000,1.5,255,0,242,75,135,55,normal,,46.8,Blissey
85,3,Thunder Pokémon,75,1250000,1.9,90,,243,115,100,115,electric,,178,Raikou
115,3,Volcano Pokémon,85,1250000,2.1,115,,244,90,75,100,fire,,198,Entei
75,3,Aurora Pokémon,115,1250000,2,100,,245,90,115,85,water,,187,Suicune
64,45,Rock Skin Pokémon,50,1250000,0.6,50,50,246,45,50,41,rock,ground,72,Larvitar
84,45,Hard Shell Pokémon,70,1250000,1.2,70,50,247,65,70,51,rock,ground,152,Pupitar
164,45,Armor Pokémon,150,1250000,2,100,50,248,95,120,71,rock,dark,202,Tyranitar
90,3,Diving Pokémon,130,1250000,5.2,106,,249,90,154,110,psychic,flying,216,Lugia
130,3,Rainbow Pokémon,90,1250000,3.8,106,,250,110,154,90,fire,flying,199,Ho-Oh
100,45,Time Travel Pokémon,100,1059860,0.6,100,,251,100,100,100,psychic,grass,5,Celebi
45,45,Wood Gecko Pokémon,35,1059860,0.5,40,88.1,252,65,55,70,grass,,5,Treecko
65,45,Wood Gecko Pokémon,45,1059860,0.9,50,88.1,253,85,65,95,grass,,21.6,Grovyle
110,45,Forest Pokémon,75,1059860,1.7,70,88.1,254,145,85,145,grass,,52.2,Sceptile
60,45,Chick Pokémon,40,1059860,0.4,45,88.1,255,70,50,45,fire,,2.5,Torchic
85,45,Young Fowl Pokémon,60,1059860,0.9,60,88.1,256,85,60,55,fire,fighting,19.5,Combusken
160,45,Blaze Pokémon,80,1059860,1.9,80,88.1,257,130,80,100,fire,fighting,52,Blaziken
70,45,Mud Fish Pokémon,50,1059860,0.4,50,88.1,258,50,50,40,water,,7.6,Mudkip
85,45,Mud Fish Pokémon,70,1059860,0.7,70,88.1,259,60,70,50,water,ground,28,Marshtomp
150,45,Mud Fish Pokémon,110,1059860,1.5,100,88.1,260,95,110,70,water,ground,81.9,Swampert
55,255,Bite Pokémon,35,1000000,0.5,35,50,261,30,30,35,dark,,13.6,Poochyena
90,127,Bite Pokémon,70,1000000,1,70,50,262,60,60,70,dark,,37,Mightyena
30,255,Tiny Racoon Pokémon,41,1000000,0.4,38,50,263,30,41,60,normal,,17.5,Zigzagoon
70,90,Rush Pokémon,61,1000000,0.5,78,50,264,50,61,100,normal,,32.5,Linoone
45,255,Worm Pokémon,35,1000000,0.3,45,50,265,20,30,20,bug,,3.6,Wurmple
35,120,Cocoon Pokémon,55,1000000,0.6,50,50,266,25,25,15,bug,,10,Silcoon
70,45,Butterfly Pokémon,50,1000000,1,60,50,267,100,50,65,bug,flying,28.4,Beautifly
35,120,Cocoon Pokémon,55,1000000,0.7,50,50,268,25,25,15,bug,,11.5,Cascoon
50,45,Poison Moth Pokémon,70,1000000,1.2,60,50,269,50,90,65,bug,poison,31.6,Dustox
30,255,Water Weed Pokémon,30,1059860,0.5,40,50,270,40,50,30,water,grass,2.6,Lotad
50,120,Jolly Pokémon,50,1059860,1.2,60,50,271,60,70,50,water,grass,32.5,Lombre
70,45,Carefree Pokémon,70,1059860,1.5,80,50,272,90,100,70,water,grass,55,Ludicolo
40,255,Acorn Pokémon,50,1059860,0.5,40,50,273,30,30,30,grass,,4,Seedot
70,120,Wily Pokémon,40,1059860,1,70,50,274,60,40,60,grass,dark,28,Nuzleaf
100,45,Wickid Pokémon,60,1059860,1.3,90,50,275,90,60,80,grass,dark,59.6,Shiftry
55,200,TinySwallow Pokémon,30,1059860,0.3,40,50,276,30,30,85,normal,flying,2.3,Taillow
85,45,Swallow Pokémon,60,1059860,0.7,60,50,277,75,50,125,normal,flying,19.8,Swellow
